MATERIAL_ID,0,1,2,3,4
9, #5 VISLON AQUAGUARD MATTE FILM (5VT9),YKK / DALH/DAG 2-WAY SEMI AUTO LOCKING,CENTER FRONT,1,SILDER/PULL COLOR: MATTE BLACK/ ZIPPER TAPE &TEETH COLOR: MATTE BLACK
10, #5 VISLON AQUAGUARD MATTE FILM (5VT9),YKK /  DFW SHORT 1-WAY NON LOCKING,HAND POCKETS VERTICAL,1 PER SIDE = 2,SILDER/PULL COLOR: MATTE BLACK/ ZIPPER TAPE &TEETH COLOR: MATTE BLACK
11, #5 COIL ZIPPER,NON YKK / DFW SHORT 1-WAY NON LOCKING,LINING POCKET VERTICAL,1,SILDER/PULL COLOR: MATTE BLACK/ ZIPPER TAPE &TEETH COLOR: MATTE BLACK
14,NITRO CUSTOM PULL / N14-TRIM-139,KNK / 3738,CENTER FRONT,1,COLOR
15,NITRO CUSTOM PULL / N14-TRIM-139,KNK / 3738,HAND POCKETS VERTICAL,1 PER SIDE = 2,COLOR
18,NITRO SILICON PRINT LOGO 3cm x 3cm,,"LEFT SLEEVE HEM, 3"" UP FROM CUFF, CENTERED OVER SLEEVE FOLD",1,COLOR
24,8MM METAL EYELET,LUK'S / ET04,HEM ADJUST,2 PER SIDE = 4,COLOR
25,CORD LOCK,,HEM ADJUST,1 PER SIDE = 2,COLOR
26,BEAD,LUK'S / ET04,HEM ADJUST,1 PER SIDE = 2,COLOR
29,"GROSGRAIN 3/8""",,HEM ADJUST,1 PER SIDE = 2,COLOR
30,SHOCKCORD,,HEM ADJUST,1,COLOR
33,BONDING FILM,,CHIN GARAGE,1,
34,BONDING FILM,,HAND POCKET GARAGES,1 PER SIDE = 2,
35,BONDING FILM,,CUFF TABS,1 PER SIDE = 2,
38,"1"" X 3 1/2"" VELCRO WITH ROUNDED CORNERS",PAIHO / Loop#1057,CUFF ON BODY,1 PER SIDE = 2,MATCH TO SHELL
39,"1"" X 1 1/2"" VELCRO WITH ROUNDED CORNERS",PAIHO / HookETN7,CUFF ON TAB,1 PER SIDE = 2,MATCH TO SHELL
43,TOPSTITCH,8-10 SPI,30 / 2,,MATCH TO SHELL
44,BARTACKS,,100 / 2,,MATCH TO SHELL
45,SLEEVE GAITER ,,MUST BE STRETCH THREAD,,MATCH TO SHELL
48,WP/BREATHABILITY LABEL,,RIGHT INNER POCKET BAG,1,
49,SIZE LABEL,,CENTER BACK BELOW NECK SEAM,1,
52,MAIN HANG TAG,,LEFT HAND POCKET ZIPPER,1,
57,ADDRESS LABEL,FACTORY SOURCED,LINING LEFT SIDE SEAM,1,
58,CONTENT LABEL,FACTORY SOURCED,LINING LEFT SIDE SEAM,1,
59,WASHING LABEL,FACTORY SOURCED,LINING LEFT SIDE SEAM,1,
