,description,ref,location,amount,colorway/4,colorway/5,colorway/6
1, #5 metal zipper,ykk / 2-way semi auto locking with 2 l1 custom pulls,center front,1,silder/ pull/ teeth color: ykk rl bright copper/ zipper tape color: 16-5807 tcx silt,silder/ pull/ teeth color: ykk rl bright copper/ zipper tape color: 19-0515 tcx military,silder/ pull/ teeth color: ykk rl bright copper/ zipper tape color: 19-4006 tcx black
2, #5 metal zipper,non ykk / 1-way dadhr die cast wire non locking,sleeve pocket,1,silder/ pull/ teeth color: ykk rl bright copper/ zipper tape color: 16-5807 tcx silt,silder/ pull/ teeth color: ykk rl bright copper/ zipper tape color: 19-0515 tcx military,silder/ pull/ teeth color: ykk rl bright copper/ zipper tape color: 19-4006 tcx black
3, #5 metal zipper,non ykk / 1-way dadhr die cast wire non locking,hand pockets vertical,1 per side = 2,silder/ pull/ teeth color: ykk rl bright copper/ zipper tape color: 16-5807 tcx silt,silder/ pull/ teeth color: ykk rl bright copper/ zipper tape color: 19-0515 tcx military,silder/ pull/ teeth color: ykk rl bright copper/ zipper tape color: 19-4006 tcx black
4, #5 metal zipper,non ykk / 1-way dadhr die cast wire non locking,side seams,1 per side = 2,silder/ pull/ teeth color: ykk rl bright copper/ zipper tape color: 16-5807 tcx silt,silder/ pull/ teeth color: ykk rl bright copper/ zipper tape color: 19-0515 tcx military,silder/ pull/ teeth color: ykk rl bright copper/ zipper tape color: 19-4006 tcx black
5,none,none,removable powder skirt,none,none,none,none
6,additional zipper pulls,supplier/ reference number,location,amount,silt ,military,black
7,"""l1-2018-trim-017
l1 zipper pull. graphic debossed 1mm 3.2 cm x 0.92 cm ",ykk,center front,top and bottom pull = 2,ykk  rl bright copper,ykk  rl bright copper,ykk  rl bright copper
8,11nt-045 / self fabric pull,factory made,sleeve pocket,1,silt shell fabric,military shell fabric,black shell fabric
9,11nt-045 / self fabric pull,factory made,hand pockets vertical,1 per side = 2,silt shell fabric,military shell fabric,black shell fabric
10,branded trims,supplier/ reference number,location,amount,silt ,military,black
11,"l1-2018-trim-008 /
new standard snap
artwork debossed 1mm. 1.7 cm x 1.7cm
copper cp016",luks,hand pocket flaps,1 per side = 2,ykk cp016 bright copper,ykk cp016 bright copper,ykk cp016 bright copper
12,"l1-2018-trim-004/
brown faux leather hem wrap / artwork debossed 1mm 5.7 cm x 2.87 cm",please source,front left hand pocket flap,1,brown faux leather ,brown faux leather ,brown faux leather 
13,"l1-2018-trim-w-001 /
woven label: 5.3 cm x 6.2 cm",please source,front right hem,1,"l1-2018-trim-w-001 /
woven label: 5.3 cm x 6.2 cm","l1-2018-trim-w-001 /
woven label: 5.3 cm x 6.2 cm","l1-2018-trim-w-001 /
woven label: 5.3 cm x 6.2 cm"
14,"l1-2018-trim-024/  l1 embroidery small
3cm x 2.77cm  ",soluna,left sleeve hem,1,matching,matching,matching
15,"l1-2018-trim-025 /
l1 embroidery large
3.7cm x 3.4cm  ",soluna,back right,1,matching,matching,matching
16,trims,supplier/ reference number,location,amount,silt ,military,black
17,notions,supplier/ reference number,location,amount,silt ,military,black
18,"grosgrain: 3/4"" wide  (fold in 1/2, 1/2"" finished tab length)",none,pull tab on velcro lining pocket ,1,black,black,black
19,velcro,supplier/ reference number,location,amount,silt ,military,black
20,thread,spi,supplier/ ref number,amount,silt ,military,black
21,seams,10-12 spi,Feb-30,none,match to shell,match to shell,match to shell
22,topstitch,8-10 spi,heavy weight topstitch,none,match to shell,match to shell,match to shell
23,bartacks,none,100/2,none,match to shell,match to shell,match to shell
24,labels ,supplier/ reference number,location,amount,silt ,military,black
25,5k/5k critically seam sealed,soluna/ main label,center back below neck seam,1,5k/5k critically seam sealed,5k/5k critically seam sealed,5k/5k critically seam sealed
26,size label (sample size s),soluna/ size label,center back below main label,1,"xs, s, m, l","xs, s, m, l","xs, s, m, l"
27,hang tags,supplier/ reference number,location,amount,silt ,military,black
28,womens jacket hang tag,soluna/ womens jacket hang tag,left side hand pocket zipper,1,womens jacket hang tag,womens jacket hang tag,womens jacket hang tag
29,care and content labels,supplier/ reference number,location,amount,silt ,military,black
30,address label,factory sourced,lining left side seam,1,address label,address label,address label
31,content label,factory sourced,lining left side seam,1,content label,content label,content label
32,washing label,factory sourced,lining left side seam,1,washing label,washing label,washing label
