,0,1,2,3,4,5,6,7,8,9
0,l1 mens jacket,none,none,none,none,none,none,sample size large / xs-xxl,none,none
1,season:,none,winter 2018/2019,none,none,contractor:,none,soluna,none,none
2,style number:,none,l1-109-18,none,none,date created:,none,2017-02-23 00:00:00,none,none
3,style name:,none,rockefeller,none,none,date revised:,none,2017-04-07 00:00:00,none,none
4,waterproof/breathability:,none,5k/5k,none,none,block:,none,l1-109-17 & l1-111-17 bulk,none,none
5,seam sealing:,none,critically taped,none,none,fit:,none,street,none,none
6,insulation:,none,pinneco mantle 60g insulation all over,none,none,target fob:,none,none,none,none
8,none,none,none,none,colorways,none,none,none,none,none
9,shell fabric ,supplier/ reference number,location ,content,black,walnut,dark slate,none,none,none
10,cotton touch ,solis / sonp020-cc01-m / c6 + dwr / 5k/5k,a,none,black,walnut,dark slate ,none,none,none
11,ribbing,leader collar / as last year production,"collar, sleeve hem",none,black,walnut,dark slate ,none,none,none
13,insulation,supplier/ reference number,location ,content,black,walnut,dark slate,0,0,0
14,polyfill insulation ,pinneco mantle 60g ,all over,100% polyester,60g,60g,60g,none,none,none
16,seam tape,supplier/ reference number,location ,content,black,walnut,dark slate,0,0,0
17,critically seam sealed,tsgs,critically seam sealed,none,critically seam sealed,critically seam sealed,critically seam sealed,none,none,none
19,lining,supplier/ reference number,location ,content,black,walnut,dark slate,0,0,0
20,blanket lining,solis / soty066-d blanket lining / brush / no dwr,main body,none,blanket lining,blanket lining,blanket lining,none,none,none
21,solid 210t ,solis / sonp006-1,sleeves,100% nylon,black,black,black,none,none,none
22,solid 210t ,solis / sonp006-1,pocket bags,100% nylon,black,black,black,none,none,none
