,MATERIAL_ID,CATEGORY,0,1,2,3,4,5,6,7
0,6,insulation,INSULATION:,,PINNECO CORE 60G INSULATION ALL OVER,,,TARGET FOB:,,
1,10,insulation,OTTOMAN,SOLIS / SOTP080-2L32-I OTTOMAN / 10K/10K DOT LAM / C6 + DWR,A,,MILITARY,INK,WALNUT,BLACK
2,13,insulation,POLYFILL INSULATION ,PINNECO CORE 60G,ALL OVER,100% POLYESTER,PINNECO CORE 60G,PINNECO CORE 60G,PINNECO CORE 60G,PINNECO CORE 60G
3,19,fabric,BLANKET LINING,SOLIS / SOTY066-D BLANKET LINING / BRUSH / NO DWR,HOOD,,BLANKET LINING,BLANKET LINING,BLANKET LINING,BLANKET LINING
4,20,fabric,BLANKET LINING,SOLIS / SOTY066-D BLANKET LINING / BRUSH / NO DWR,MAIN BODY,,BLANKET LINING,BLANKET LINING,BLANKET LINING,BLANKET LINING
5,21,fabric,BLANKET LINING,SOLIS / SOTY066-D BLANKET LINING / BRUSH / NO DWR,HAND POCKET BAGS,,BLANKET LINING,BLANKET LINING,BLANKET LINING,BLANKET LINING
6,22,fabric,SOLID 210T ,SOLIS / SONP006-1,SLEEVES,100% NYLON,BLACK,BLACK,BLACK,BLACK
7,23,fabric,SOLID 210T ,SOLIS / SONP006-1,CHEST POCKET BAG,100% NYLON,BLACK,BLACK,BLACK,BLACK
8,24,fabric,SOLID COATED 210T,SOLIS / SONP006-PU03,LOWER BODY & POWDER SKIRT,100% NYLON,BLACK,BLACK,BLACK,BLACK
9,25,fabric,BRUSHED TRICOT,SOLIS / BRUSHED TRICOT,CHIN GUARD,100% POLYESTER,BLACK,BLACK,BLACK,BLACK
10,26,other,REGULAR MESH ,SUPPLIER / 1606B02,GOGGLE POCKET,100% POLYESTER,BLACK,BLACK,BLACK,BLACK
11,27,other,STRETCH LYCRA,SUPPLIER / REF CODE,SLEEVE GAITERS,CONTENT,BLACK,BLACK,BLACK,BLACK
